hospital_name,description,ndc_code,revenue_code,cdm_code,hcpcs_code,cpt_code,drg_code,drug_unit,drug_unit_type,setting,gross_charge,discounted_cash,minimum_charge,maximum_charge,payer_name,plan_name,negotiated_price,negotiated_percentage,median_amount,price_type,resolved_price,methodology
Northside Hospital Atlanta,0.45  SOD CL W KCL 20MEQ 1000ML,00338070434,0636,7307471,J3480,,,1000.0,ML,outpatient,208.0,156.0,22.38,470.0,Kaiser,Kaiser_SF-AGA,135.2,,,negotiated_dollar,135.2,percent of total billed charges
Northside Hospital Atlanta,0.45  SOD CL W KCL 20MEQ 1000ML,00338070434,0636,7307471,J3480,,,1000.0,ML,outpatient,208.0,156.0,22.38,470.0,Kaiser,Kaiser_SF-BARIATRIC,135.2,,,negotiated_dollar,135.2,percent of total billed charges
Northside Hospital Atlanta,0.45  SOD CL W KCL 20MEQ 1000ML,00338070434,0636,7307471,J3480,,,1000.0,ML,outpatient,208.0,156.0,22.38,470.0,Kaiser,Kaiser_SF-GCS,135.2,,,negotiated_dollar,135.2,percent of total billed charges
Northside Hospital Atlanta,0.45  SOD CL W KCL 20MEQ 1000ML,00338070434,0636,7307471,J3480,,,1000.0,ML,outpatient,208.0,156.0,22.38,470.0,Kaiser,Kaiser_SF-GPG/NOAS,135.2,,,negotiated_dollar,135.2,percent of total billed charges
Northside Hospital Atlanta,0.45  SOD CL W KCL 20MEQ 1000ML,00338070434,0636,7307471,J3480,,,1000.0,ML,outpatient,208.0,156.0,22.38,470.0,Kaiser,Kaiser_SF-GYNONC,135.2,,,negotiated_dollar,135.2,percent of total billed charges
Northside Hospital Atlanta,0.45  SOD CL W KCL 20MEQ 1000ML,00338070434,0636,7307471,J3480,,,1000.0,ML,outpatient,208.0,156.0,22.38,470.0,Kaiser,Kaiser_SF-MELANOMA,135.2,,,negotiated_dollar,135.2,percent of total billed charges
Northside Hospital Atlanta,0.45  SOD CL W KCL 20MEQ 1000ML,00338070434,0636,7307471,J3480,,,1000.0,ML,outpatient,208.0,156.0,22.38,470.0,Kaiser,Kaiser_SF-NAPS/CVG/NPCPS/UPS,135.2,,,negotiated_dollar,135.2,percent of total billed charges
Northside Hospital Atlanta,0.45  SOD CL W KCL 20MEQ 1000ML,00338070434,0636,7307471,J3480,,,1000.0,ML,outpatient,208.0,156.0,22.38,470.0,Kaiser,Kaiser_SF-THOR SURG,135.2,,,negotiated_dollar,135.2,percent of total billed charges
Northside Hospital Atlanta,0.45  SOD CL W KCL 20MEQ 1000ML,00338070434,0636,7307471,J3480,,,1000.0,ML,outpatient,208.0,156.0,22.38,470.0,Kaiser,Kaiser_SF-VASC SURG,135.2,,,negotiated_dollar,135.2,percent of total billed charges
Northside Hospital Atlanta,0.45  SOD CL W KCL 20MEQ 1000ML,00338070434,0636,7307471,J3480,,,1000.0,ML,outpatient,208.0,156.0,22.38,470.0,Med Care Solutions,Med Care Solutions,93.6,,,negotiated_dollar,93.6,percent of total billed charges
Northside Hospital Atlanta,0.45  SOD CL W KCL 20MEQ 1000ML,00338070434,0636,7307471,J3480,,,1000.0,ML,outpatient,208.0,156.0,22.38,470.0,MedLien Healthcare Services,MedLien Healthcare Services,83.2,,,negotiated_dollar,83.2,percent of total billed charges
Northside Hospital Atlanta,0.45  SOD CL W KCL 20MEQ 1000ML,00338070434,0636,7307471,J3480,,,1000.0,ML,outpatient,208.0,156.0,22.38,470.0,Multiplan,Multiplan PPO,176.8,,,negotiated_dollar,176.8,percent of total billed charges
Northside Hospital Atlanta,0.45  SOD CL W KCL 20MEQ 1000ML,00338070434,0636,7307471,J3480,,,1000.0,ML,outpatient,208.0,156.0,22.38,470.0,Multiplan Workers Comp,Multiplan Workers Comp,176.8,,,negotiated_dollar,176.8,percent of total billed charges
Northside Hospital Atlanta,0.45  SOD CL W KCL 20MEQ 1000ML,00338070434,0636,7307471,J3480,,,1000.0,ML,outpatient,208.0,156.0,22.38,470.0,NovaNet_PPO,NovaNet_PPO,145.6,,,negotiated_dollar,145.6,percent of total billed charges
Northside Hospital Atlanta,0.45  SOD CL W KCL 20MEQ 1000ML,00338070434,0636,7307471,J3480,,,1000.0,ML,outpatient,208.0,156.0,22.38,470.0,Oscar,Oscar,104.0,,,negotiated_dollar,104.0,percent of total billed charges
Northside Hospital Atlanta,0.45  SOD CL W KCL 20MEQ 1000ML,00338070434,0636,7307471,J3480,,,1000.0,ML,outpatient,208.0,156.0,22.38,470.0,UHC,UHC HMO/POS/PPO-G,470.0,,,negotiated_dollar,470.0,fee schedule
Northside Hospital Atlanta,0.45  SOD CL W KCL 20MEQ 1000ML,00338070434,0636,7307471,J3480,,,1000.0,ML,outpatient,208.0,156.0,22.38,470.0,UHC,UHC HMO/POS/PPO-T,470.0,,,negotiated_dollar,470.0,fee schedule
Northside Hospital Atlanta,0.45  SOD CL W KCL 20MEQ 1000ML,00338070434,0636,7307471,J3480,,,1000.0,ML,outpatient,208.0,156.0,22.38,470.0,Kaiser,Kaiser Dual Choice PPO-VASC SURG,180.96,,,negotiated_dollar,180.96,percent of total billed charges
Northside Hospital Atlanta,0.45  SOD CL W KCL 20MEQ 1000ML,00338070434,0636,7307471,J3480,,,1000.0,ML,outpatient,208.0,156.0,22.38,470.0,Kaiser,Kaiser_HMO,135.2,,,negotiated_dollar,135.2,percent of total billed charges
Northside Hospital Atlanta,0.45  SOD CL W KCL 20MEQ 1000ML,00338070434,0636,7307471,J3480,,,1000.0,ML,outpatient,208.0,156.0,22.38,470.0,Kaiser,Kaiser_HMO-AGA,135.2,,,negotiated_dollar,135.2,percent of total billed charges
Northside Hospital Atlanta,0.45  SOD CL W KCL 20MEQ 1000ML,00338070434,0636,7307471,J3480,,,1000.0,ML,outpatient,208.0,156.0,22.38,470.0,Kaiser,Kaiser_HMO-BARIATRIC,135.2,,,negotiated_dollar,135.2,percent of total billed charges
Northside Hospital Atlanta,0.45  SOD CL W KCL 20MEQ 1000ML,00338070434,0636,7307471,J3480,,,1000.0,ML,outpatient,208.0,156.0,22.38,470.0,Aetna,Aetna HMO/POS/PPO,208.0,,,negotiated_dollar,208.0,fee schedule
Northside Hospital Atlanta,0.45  SOD CL W KCL 20MEQ 1000ML,00338070434,0636,7307471,J3480,,,1000.0,ML,outpatient,208.0,156.0,22.38,470.0,Aetna,Aetna HMO/POS/PPO-G,208.0,,,negotiated_dollar,208.0,fee schedule
Northside Hospital Atlanta,0.45  SOD CL W KCL 20MEQ 1000ML,00338070434,0636,7307471,J3480,,,1000.0,ML,outpatient,208.0,156.0,22.38,470.0,Aetna,Aetna HMO/POS/PPO-Q,208.0,,,negotiated_dollar,208.0,fee schedule
Northside Hospital Atlanta,0.45  SOD CL W KCL 20MEQ 1000ML,00338070434,0636,7307471,J3480,,,1000.0,ML,outpatient,208.0,156.0,22.38,470.0,Aetna,Aetna Whole Health,104.0,,,negotiated_dollar,104.0,percent of total billed charges
Northside Hospital Atlanta,0.45  SOD CL W KCL 20MEQ 1000ML,00338070434,0636,7307471,J3480,,,1000.0,ML,outpatient,208.0,156.0,22.38,470.0,Aetna,Aetna Whole Health-G,104.0,,,negotiated_dollar,104.0,percent of total billed charges
Northside Hospital Atlanta,0.45  SOD CL W KCL 20MEQ 1000ML,00338070434,0636,7307471,J3480,,,1000.0,ML,outpatient,208.0,156.0,22.38,470.0,BCBS,BCBS_HMO,208.0,,,negotiated_dollar,208.0,fee schedule
Northside Hospital Atlanta,0.45  SOD CL W KCL 20MEQ 1000ML,00338070434,0636,7307471,J3480,,,1000.0,ML,outpatient,208.0,156.0,22.38,470.0,BCBS,BCBS_HMO-L,208.0,,,negotiated_dollar,208.0,fee schedule
Northside Hospital Atlanta,0.45  SOD CL W KCL 20MEQ 1000ML,00338070434,0636,7307471,J3480,,,1000.0,ML,outpatient,208.0,156.0,22.38,470.0,BCBS,BCBS_PATHWAY,192.0,,,negotiated_dollar,192.0,fee schedule
Northside Hospital Atlanta,0.45  SOD CL W KCL 20MEQ 1000ML,00338070434,0636,7307471,J3480,,,1000.0,ML,outpatient,208.0,156.0,22.38,470.0,BCBS,BCBS_PATHWAY-L,192.0,,,negotiated_dollar,192.0,fee schedule
Northside Hospital Atlanta,0.45  SOD CL W KCL 20MEQ 1000ML,00338070434,0636,7307471,J3480,,,1000.0,ML,outpatient,208.0,156.0,22.38,470.0,BCBS,BCBS_PPO,208.0,,,negotiated_dollar,208.0,fee schedule
Northside Hospital Atlanta,0.45  SOD CL W KCL 20MEQ 1000ML,00338070434,0636,7307471,J3480,,,1000.0,ML,outpatient,208.0,156.0,22.38,470.0,BCBS,BCBS_PPO-L,208.0,,,negotiated_dollar,208.0,fee schedule
Northside Hospital Atlanta,0.45  SOD CL W KCL 20MEQ 1000ML,00338070434,0636,7307471,J3480,,,1000.0,ML,outpatient,208.0,156.0,22.38,470.0,Beech Steet,Beech Street,176.8,,,negotiated_dollar,176.8,percent of total billed charges
Northside Hospital Atlanta,0.45  SOD CL W KCL 20MEQ 1000ML,00338070434,0636,7307471,J3480,,,1000.0,ML,outpatient,208.0,156.0,22.38,470.0,BCBS,Blue HPN,208.0,,,negotiated_dollar,208.0,fee schedule
Northside Hospital Atlanta,0.45  SOD CL W KCL 20MEQ 1000ML,00338070434,0636,7307471,J3480,,,1000.0,ML,outpatient,208.0,156.0,22.38,470.0,BCBS,Blue HPN-L,208.0,,,negotiated_dollar,208.0,fee schedule
Northside Hospital Atlanta,0.45  SOD CL W KCL 20MEQ 1000ML,00338070434,0636,7307471,J3480,,,1000.0,ML,outpatient,208.0,156.0,22.38,470.0,CareIQ,CareIQ,208.0,,,negotiated_dollar,208.0,percent of total billed charges
Northside Hospital Atlanta,0.45  SOD CL W KCL 20MEQ 1000ML,00338070434,0636,7307471,J3480,,,1000.0,ML,outpatient,208.0,156.0,22.38,470.0,Kaiser,Kaiser_HMO-GCS,135.2,,,negotiated_dollar,135.2,percent of total billed charges
Northside Hospital Atlanta,0.45  SOD CL W KCL 20MEQ 1000ML,00338070434,0636,7307471,J3480,,,1000.0,ML,outpatient,208.0,156.0,22.38,470.0,Kaiser,Kaiser_HMO-GPG/NOAS,135.2,,,negotiated_dollar,135.2,percent of total billed charges
Northside Hospital Atlanta,0.45  SOD CL W KCL 20MEQ 1000ML,00338070434,0636,7307471,J3480,,,1000.0,ML,outpatient,208.0,156.0,22.38,470.0,Kaiser,Kaiser_HMO-GYNONC,135.2,,,negotiated_dollar,135.2,percent of total billed charges
Northside Hospital Atlanta,0.45  SOD CL W KCL 20MEQ 1000ML,00338070434,0636,7307471,J3480,,,1000.0,ML,outpatient,208.0,156.0,22.38,470.0,Amerigroup,Amerigroup Medicaid,22.38,,,negotiated_dollar,22.38,other
Northside Hospital Atlanta,0.45  SOD CL W KCL 20MEQ 1000ML,00338070434,0636,7307471,J3480,,,1000.0,ML,outpatient,208.0,156.0,22.38,470.0,Amerigroup,Amerigroup Medicare Advantage,33.63,,,negotiated_dollar,33.63,other
Northside Hospital Atlanta,0.45  SOD CL W KCL 20MEQ 1000ML,00338070434,0636,7307471,J3480,,,1000.0,ML,outpatient,208.0,156.0,22.38,470.0,BCBS,BCBS PRUDT BUYER,144.98,,,negotiated_dollar,144.98,percent of total billed charges
Northside Hospital Atlanta,0.45  SOD CL W KCL 20MEQ 1000ML,00338070434,0636,7307471,J3480,,,1000.0,ML,outpatient,208.0,156.0,22.38,470.0,CareSource,CareSource,126.76,,,negotiated_dollar,126.76,other
Northside Hospital Atlanta,0.45  SOD CL W KCL 20MEQ 1000ML,00338070434,0636,7307471,J3480,,,1000.0,ML,outpatient,208.0,156.0,22.38,470.0,CareSource,CareSource MarketPlace,77.38,,,negotiated_dollar,77.38,percent of total billed charges
Northside Hospital Atlanta,0.45  SOD CL W KCL 20MEQ 1000ML,00338070434,0636,7307471,J3480,,,1000.0,ML,outpatient,208.0,156.0,22.38,470.0,CHAMPUS VA,CHAMPUS VA,110.0,,,negotiated_dollar,110.0,other
Northside Hospital Atlanta,0.45  SOD CL W KCL 20MEQ 1000ML,00338070434,0636,7307471,J3480,,,1000.0,ML,outpatient,208.0,156.0,22.38,470.0,Cigna,Cigna,131.04,,,negotiated_dollar,131.04,other
Northside Hospital Atlanta,0.45  SOD CL W KCL 20MEQ 1000ML,00338070434,0636,7307471,J3480,,,1000.0,ML,outpatient,208.0,156.0,22.38,470.0,Cigna,Cigna-G,131.04,,,negotiated_dollar,131.04,other
Northside Hospital Atlanta,0.45  SOD CL W KCL 20MEQ 1000ML,00338070434,0636,7307471,J3480,,,1000.0,ML,outpatient,208.0,156.0,22.38,470.0,Cigna,Cigna-H,131.04,,,negotiated_dollar,131.04,other
Northside Hospital Atlanta,0.45  SOD CL W KCL 20MEQ 1000ML,00338070434,0636,7307471,J3480,,,1000.0,ML,outpatient,208.0,156.0,22.38,470.0,Cigna,Cigna-L,131.04,,,negotiated_dollar,131.04,other
Northside Hospital Atlanta,0.45  SOD CL W KCL 20MEQ 1000ML,00338070434,0636,7307471,J3480,,,1000.0,ML,outpatient,208.0,156.0,22.38,470.0,Cigna,CIGNA HealthSprings Medicare Advantage,33.96,,,negotiated_dollar,33.96,other
Northside Hospital Atlanta,0.45  SOD CL W KCL 20MEQ 1000ML,00338070434,0636,7307471,J3480,,,1000.0,ML,outpatient,208.0,156.0,22.38,470.0,Dekalb_Department of Health,Dekalb_Department of Health,208.0,,,negotiated_dollar,208.0,percent of total billed charges
Northside Hospital Atlanta,0.45  SOD CL W KCL 20MEQ 1000ML,00338070434,0636,7307471,J3480,,,1000.0,ML,outpatient,208.0,156.0,22.38,470.0,FIFA,FIFA,208.0,,,negotiated_dollar,208.0,percent of total billed charges
Northside Hospital Atlanta,0.45  SOD CL W KCL 20MEQ 1000ML,00338070434,0636,7307471,J3480,,,1000.0,ML,outpatient,208.0,156.0,22.38,470.0,Coventry,First Health and Coventry National,124.8,,,negotiated_dollar,124.8,percent of total billed charges
Northside Hospital Atlanta,0.45  SOD CL W KCL 20MEQ 1000ML,00338070434,0636,7307471,J3480,,,1000.0,ML,outpatient,208.0,156.0,22.38,470.0,Georgia Reproductive Specialists,Georgia Reproductive Specialists (SGF),83.2,,,negotiated_dollar,83.2,percent of total billed charges
Northside Hospital Atlanta,0.45  SOD CL W KCL 20MEQ 1000ML,00338070434,0636,7307471,J3480,,,1000.0,ML,outpatient,208.0,156.0,22.38,470.0,Health One Alliance_PPO,Health One Alliance_PPO,114.4,,,negotiated_dollar,114.4,percent of total billed charges
Northside Hospital Atlanta,0.45  SOD CL W KCL 20MEQ 1000ML,00338070434,0636,7307471,J3480,,,1000.0,ML,outpatient,208.0,156.0,22.38,470.0,Institutional 115 Percent_Georgia Medicaid,Institutional 115 Percent_Georgia Medicaid,141.53,,,negotiated_dollar,141.53,other
Northside Hospital Atlanta,0.45  SOD CL W KCL 20MEQ 1000ML,00338070434,0636,7307471,J3480,,,1000.0,ML,outpatient,208.0,156.0,22.38,470.0,Institutional GA Medicaid,Institutional GA Medicaid,123.07,,,negotiated_dollar,123.07,other
Northside Hospital Atlanta,0.45  SOD CL W KCL 20MEQ 1000ML,00338070434,0636,7307471,J3480,,,1000.0,ML,outpatient,208.0,156.0,22.38,470.0,Institutional Marietta Surgery Center,Institutional Marietta Surgery Center,208.0,,,negotiated_dollar,208.0,percent of total billed charges
Northside Hospital Atlanta,0.45  SOD CL W KCL 20MEQ 1000ML,00338070434,0636,7307471,J3480,,,1000.0,ML,outpatient,208.0,156.0,22.38,470.0,Institutional Veterans Evaluation Services,Institutional Veterans Evaluation Services,208.0,,,negotiated_dollar,208.0,percent of total billed charges
Northside Hospital Atlanta,0.45  SOD CL W KCL 20MEQ 1000ML,00338070434,0636,7307471,J3480,,,1000.0,ML,outpatient,208.0,156.0,22.38,470.0,Kaiser,Kaiser Dual Choice PPO,180.96,,,negotiated_dollar,180.96,percent of total billed charges
Northside Hospital Atlanta,0.45  SOD CL W KCL 20MEQ 1000ML,00338070434,0636,7307471,J3480,,,1000.0,ML,outpatient,208.0,156.0,22.38,470.0,Kaiser,Kaiser Dual Choice PPO-AGA,180.96,,,negotiated_dollar,180.96,percent of total billed charges
Northside Hospital Atlanta,0.45  SOD CL W KCL 20MEQ 1000ML,00338070434,0636,7307471,J3480,,,1000.0,ML,outpatient,208.0,156.0,22.38,470.0,Kaiser,Kaiser Dual Choice PPO-BARIATRIC,180.96,,,negotiated_dollar,180.96,percent of total billed charges
Northside Hospital Atlanta,0.45  SOD CL W KCL 20MEQ 1000ML,00338070434,0636,7307471,J3480,,,1000.0,ML,outpatient,208.0,156.0,22.38,470.0,Kaiser,Kaiser Dual Choice PPO-GCS,180.96,,,negotiated_dollar,180.96,percent of total billed charges
Northside Hospital Atlanta,0.45  SOD CL W KCL 20MEQ 1000ML,00338070434,0636,7307471,J3480,,,1000.0,ML,outpatient,208.0,156.0,22.38,470.0,Kaiser,Kaiser Dual Choice PPO-GPG/NOAS,180.96,,,negotiated_dollar,180.96,percent of total billed charges
Northside Hospital Atlanta,0.45  SOD CL W KCL 20MEQ 1000ML,00338070434,0636,7307471,J3480,,,1000.0,ML,outpatient,208.0,156.0,22.38,470.0,Kaiser,Kaiser Dual Choice PPO-GYNONC,180.96,,,negotiated_dollar,180.96,percent of total billed charges
Northside Hospital Atlanta,0.45  SOD CL W KCL 20MEQ 1000ML,00338070434,0636,7307471,J3480,,,1000.0,ML,outpatient,208.0,156.0,22.38,470.0,Kaiser,Kaiser Dual Choice PPO-MELANOMA,180.96,,,negotiated_dollar,180.96,percent of total billed charges
Northside Hospital Atlanta,0.45  SOD CL W KCL 20MEQ 1000ML,00338070434,0636,7307471,J3480,,,1000.0,ML,outpatient,208.0,156.0,22.38,470.0,Kaiser,Kaiser Dual Choice PPO-NAPS/CVG/NPCPS/UPS,180.96,,,negotiated_dollar,180.96,percent of total billed charges
Northside Hospital Atlanta,0.45  SOD CL W KCL 20MEQ 1000ML,00338070434,0636,7307471,J3480,,,1000.0,ML,outpatient,208.0,156.0,22.38,470.0,Kaiser,Kaiser Dual Choice PPO-THOR SURG,180.96,,,negotiated_dollar,180.96,percent of total billed charges
Northside Hospital Atlanta,0.45  SOD CL W KCL 20MEQ 1000ML,00338070434,0636,7307471,J3480,,,1000.0,ML,outpatient,208.0,156.0,22.38,470.0,Centene,Peach State Medicaid,123.07,,,negotiated_dollar,123.07,other
Northside Hospital Atlanta,0.45  SOD CL W KCL 20MEQ 1000ML,00338070434,0636,7307471,J3480,,,1000.0,ML,outpatient,208.0,156.0,22.38,470.0,Centene,Peach State Medicare,42.57,,,negotiated_dollar,42.57,other
Northside Hospital Atlanta,0.45  SOD CL W KCL 20MEQ 1000ML,00338070434,0636,7307471,J3480,,,1000.0,ML,outpatient,208.0,156.0,22.38,470.0,PHCS,PHCS,156.0,,,negotiated_dollar,156.0,percent of total billed charges
Northside Hospital Atlanta,0.45  SOD CL W KCL 20MEQ 1000ML,00338070434,0636,7307471,J3480,,,1000.0,ML,outpatient,208.0,156.0,22.38,470.0,Quick Trip,Quick Trip,114.4,,,negotiated_dollar,114.4,percent of total billed charges
Northside Hospital Atlanta,0.45  SOD CL W KCL 20MEQ 1000ML,00338070434,0636,7307471,J3480,,,1000.0,ML,outpatient,208.0,156.0,22.38,470.0,Rabun County BOC,Rabun County BOC,208.0,,,negotiated_dollar,208.0,percent of total billed charges
Northside Hospital Atlanta,0.45  SOD CL W KCL 20MEQ 1000ML,00338070434,0636,7307471,J3480,,,1000.0,ML,outpatient,208.0,156.0,22.38,470.0,Tricare,Tricare,208.0,,,negotiated_dollar,208.0,fee schedule
Northside Hospital Atlanta,0.45  SOD CL W KCL 20MEQ 1000ML,00338070434,0636,7307471,J3480,,,1000.0,ML,outpatient,208.0,156.0,22.38,470.0,UHC,UHC GA Individual Exchange,470.0,,,negotiated_dollar,470.0,fee schedule
Northside Hospital Atlanta,0.45  SOD CL W KCL 20MEQ 1000ML,00338070434,0636,7307471,J3480,,,1000.0,ML,outpatient,208.0,156.0,22.38,470.0,UHC,UHC Heritage Select,470.0,,,negotiated_dollar,470.0,fee schedule
Northside Hospital Atlanta,0.45  SOD CL W KCL 20MEQ 1000ML,00338070434,0636,7307471,J3480,,,1000.0,ML,outpatient,208.0,156.0,22.38,470.0,UHC,UHC HMO/POS/PPO,470.0,,,negotiated_dollar,470.0,fee schedule
Northside Hospital Atlanta,02245763 MITRACLIP TRANSCATH TEER,,0278,CD3823,C1889,,,,,inpatient,66000.0,49500.0,12493.8,66000.0,Aetna,Aetna HMO/POS/PPO,36960.0,,,negotiated_dollar,36960.0,other
Northside Hospital Atlanta,02245763 MITRACLIP TRANSCATH TEER,,0278,CD3823,C1889,,,,,inpatient,66000.0,49500.0,12493.8,66000.0,Aetna,Aetna HMO/POS/PPO-G,36960.0,,,negotiated_dollar,36960.0,other
Northside Hospital Atlanta,02245763 MITRACLIP TRANSCATH TEER,,0278,CD3823,C1889,,,,,inpatient,66000.0,49500.0,12493.8,66000.0,CareIQ,CareIQ,66000.0,,,negotiated_dollar,66000.0,percent of total billed charges
Northside Hospital Atlanta,02245763 MITRACLIP TRANSCATH TEER,,0278,CD3823,C1889,,,,,inpatient,66000.0,49500.0,12493.8,66000.0,CareSource,CareSource MarketPlace,24552.0,,,negotiated_dollar,24552.0,percent of total billed charges
Northside Hospital Atlanta,02245763 MITRACLIP TRANSCATH TEER,,0278,CD3823,C1889,,,,,inpatient,66000.0,49500.0,12493.8,66000.0,Aetna,Aetna HMO/POS/PPO-Q,36960.0,,,negotiated_dollar,36960.0,other
Northside Hospital Atlanta,02245763 MITRACLIP TRANSCATH TEER,,0278,CD3823,C1889,,,,,inpatient,66000.0,49500.0,12493.8,66000.0,Aetna,Aetna Whole Health,27720.0,,,negotiated_dollar,27720.0,other
Northside Hospital Atlanta,02245763 MITRACLIP TRANSCATH TEER,,0278,CD3823,C1889,,,,,inpatient,66000.0,49500.0,12493.8,66000.0,Aetna,Aetna Whole Health-G,27720.0,,,negotiated_dollar,27720.0,other
Northside Hospital Atlanta,02245763 MITRACLIP TRANSCATH TEER,,0278,CD3823,C1889,,,,,inpatient,66000.0,49500.0,12493.8,66000.0,Centene,Ambetter PAR,42900.0,,,negotiated_dollar,42900.0,other
Northside Hospital Atlanta,02245763 MITRACLIP TRANSCATH TEER,,0278,CD3823,C1889,,,,,inpatient,66000.0,49500.0,12493.8,66000.0,BCBS,BCBS PRUDT BUYER,46002.0,,,negotiated_dollar,46002.0,percent of total billed charges
Northside Hospital Atlanta,02245763 MITRACLIP TRANSCATH TEER,,0278,CD3823,C1889,,,,,inpatient,66000.0,49500.0,12493.8,66000.0,BCBS,BCBS_HMO,27990.6,,,negotiated_dollar,27990.6,other
Northside Hospital Atlanta,02245763 MITRACLIP TRANSCATH TEER,,0278,CD3823,C1889,,,,,inpatient,66000.0,49500.0,12493.8,66000.0,Kaiser,Kaiser Dual Choice PPO-NAPS/CVG/NPCPS/UPS,36960.0,,,negotiated_dollar,36960.0,percent of total billed charges
Northside Hospital Atlanta,02245763 MITRACLIP TRANSCATH TEER,,0278,CD3823,C1889,,,,,inpatient,66000.0,49500.0,12493.8,66000.0,Kaiser,Kaiser Dual Choice PPO-THOR SURG,36960.0,,,negotiated_dollar,36960.0,percent of total billed charges
Northside Hospital Atlanta,02245763 MITRACLIP TRANSCATH TEER,,0278,CD3823,C1889,,,,,inpatient,66000.0,49500.0,12493.8,66000.0,Kaiser,Kaiser Dual Choice PPO-VASC SURG,36960.0,,,negotiated_dollar,36960.0,percent of total billed charges
Northside Hospital Atlanta,02245763 MITRACLIP TRANSCATH TEER,,0278,CD3823,C1889,,,,,inpatient,66000.0,49500.0,12493.8,66000.0,Kaiser,Kaiser_HMO,33000.0,,,negotiated_dollar,33000.0,percent of total billed charges
Northside Hospital Atlanta,02245763 MITRACLIP TRANSCATH TEER,,0278,CD3823,C1889,,,,,inpatient,66000.0,49500.0,12493.8,66000.0,Kaiser,Kaiser_HMO-AGA,33000.0,,,negotiated_dollar,33000.0,percent of total billed charges
